2024-09-27 23:23:02.418 -04:00 [INF] Starting collection for session id: 7104481c-97fd-4e14-aa30-71796743cf19
2024-09-27 23:23:02.481 -04:00 [INF] ReportGenerator.LoadGenerators. OutputType: default
2024-09-27 23:23:02.496 -04:00 [ERR] ReportGeneratorFactory.CreateGenerator: Invalid outputType: default found. Using DefaultReportGenerator.
2024-09-27 23:23:02.496 -04:00 [VRB] PrivilegeChecker.IsPrivilegeEnabled number of privileges: 5
2024-09-27 23:23:02.496 -04:00 [VRB] PrivilegeChecker.IsPrivilegeEnabled number of privileges: 5
2024-09-27 23:23:02.496 -04:00 [VRB] PrivilegeChecker.IsPrivilegeEnabled number of privileges: 5
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: acquired lock. Creating new connection.
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: Created new connection. Number of connections: 0
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: acquired lock. Creating new connection.
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: Created new connection. Number of connections: 0
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: acquired lock. Creating new connection.
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: Created new connection. Number of connections: 0
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: acquired lock. Creating new connection.
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: Created new connection. Number of connections: 0
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: acquired lock. Creating new connection.
2024-09-27 23:23:02.559 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: Created new connection. Number of connections: 0
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: CODE_COVERAGE_SESSION_NAME, value: 7104481c-97fd-4e14-aa30-71796743cf19
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: CODE_COVERAGE_PIPE_COUNT, value: 1
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: MicrosoftInstrumentationEngine_DisableCodeSignatureValidation, value: 1
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: CODE_COVERAGE_FLAGS, value: 5
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: CODE_COVERAGE_DATA_PREFIX, value: CodeCoverage.7104481c-97fd-4e14-aa30-71796743cf19.
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: MicrosoftInstrumentationEngine_ConfigPath64_VanguardInstrumentationProfiler, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Team Tools\Dynamic Code Coverage Tools\amd64\VanguardInstrumentationProfiler_x64.config
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: MicrosoftInstrumentationEngine_ConfigPath32_VanguardInstrumentationProfiler, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Team Tools\Dynamic Code Coverage Tools\VanguardInstrumentationProfiler_x86.config
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: MicrosoftInstrumentationEngine_ConfigPathARM64_VanguardInstrumentationProfiler, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Team Tools\Dynamic Code Coverage Tools\arm64\VanguardInstrumentationProfiler_arm64.config
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: PATH, value: C:\Program Files\Common Files\Oracle\Java\javapath;C:\Python311\Scripts\;C:\Python311\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Program Files\nodejs\;C:\ProgramData\chocolatey\bin;C:\msys64\mingw64\bin;C:\msys64\ucrt64\bin;C:\msys64\usr\bin;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\Program Files (x86)\Windows Kits\10\Windows Performance Toolkit\;C:\Users\merie\AppData\Local\Microsoft\WindowsApps;C:\Users\merie\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\merie\AppData\Roaming\npm;C:\Users\merie\AppData\Local\gitkraken\bin;C:\ProgramData\merie\gitkraken\bin;C:\tools\neovim\nvim-win64\bin;C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Team Tools\Dynamic Code Coverage Tools;C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Team Tools\Dynamic Code Coverage Tools\amd64;C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Team Tools\Dynamic Code Coverage Tools\arm64
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: CORECLR_ENABLE_PROFILING, value: 1
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: CORECLR_PROFILER_PATH_64, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Common7\IDE\CommonExtensions\Platform\InstrumentationEngine\x64\MicrosoftInstrumentationEngine_x64.dll
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: CORECLR_PROFILER, value: {324F817A-7420-4E6D-B3C1-143FBED6D855}
2024-09-27 23:23:02.575 -04:00 [VRB] Configuring environment variable key: CORECLR_PROFILER_PATH_32, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Common7\IDE\CommonExtensions\Platform\InstrumentationEngine\x86\MicrosoftInstrumentationEngine_x86.dll
2024-09-27 23:23:02.591 -04:00 [VRB] Configuring environment variable key: CORECLR_PROFILER_PATH_ARM64, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Common7\IDE\CommonExtensions\Platform\InstrumentationEngine\arm64\MicrosoftInstrumentationEngine_arm64.dll
2024-09-27 23:23:02.591 -04:00 [VRB] Configuring environment variable key: COR_ENABLE_PROFILING, value: 1
2024-09-27 23:23:02.591 -04:00 [VRB] Configuring environment variable key: COR_PROFILER_PATH_32, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Common7\IDE\CommonExtensions\Platform\InstrumentationEngine\x86\MicrosoftInstrumentationEngine_x86.dll
2024-09-27 23:23:02.591 -04:00 [VRB] Configuring environment variable key: COR_PROFILER_PATH_64, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Common7\IDE\CommonExtensions\Platform\InstrumentationEngine\x64\MicrosoftInstrumentationEngine_x64.dll
2024-09-27 23:23:02.591 -04:00 [VRB] Configuring environment variable key: COR_PROFILER_PATH_ARM64, value: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Common7\IDE\CommonExtensions\Platform\InstrumentationEngine\arm64\MicrosoftInstrumentationEngine_arm64.dll
2024-09-27 23:23:02.591 -04:00 [VRB] Configuring environment variable key: COR_PROFILER, value: {324F817A-7420-4E6D-B3C1-143FBED6D855}
2024-09-27 23:23:02.591 -04:00 [VRB] ProcessFactoryWithCovrunInjection.Create injecting covrun into new process for session: 7104481c-97fd-4e14-aa30-71796743cf19
2024-09-27 23:23:02.591 -04:00 [VRB] ProcessFactory: Starting process: fileName: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Team Tools\Dynamic Code Coverage Tools\amd64\CodeCoverage.exe, arguments: connect /session:7104481c-97fd-4e14-aa30-71796743cf19 /wait C:\Users\merie\source\repos\INF1015_TD_A24\TD2_A24\x64\Debug\ProjetTest.exe 
2024-09-27 23:23:02.606 -04:00 [INF] Started process id: 23656
2024-09-27 23:23:02.638 -04:00 [INF] PipeConnection.OnClientConnected: 2b42958d-bbe0-4ca0-912e-b3e02c219c3b connected: CodeCoverage.pipe.7104481c-97fd-4e14-aa30-71796743cf19
2024-09-27 23:23:02.638 -04:00 [INF] PipeConnectionsManager.OnClientConnectedEvent: Client connect with pipe: CodeCoverage.pipe.7104481c-97fd-4e14-aa30-71796743cf19
2024-09-27 23:23:02.638 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: acquired lock. Creating new connection.
2024-09-27 23:23:02.638 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: Created new connection. Number of connections: 1
2024-09-27 23:23:02.647 -04:00 [VRB] PipeConnection.OnClientConnected: 2b42958d-bbe0-4ca0-912e-b3e02c219c3b finished
2024-09-27 23:23:02.669 -04:00 [INF] LoggerBase.OnClientConnected: processId:23656
2024-09-27 23:23:02.669 -04:00 [INF] CoveragePipeClient.SendConfiguration[23656]: Sending RegisterClientResponseMessage to client.
2024-09-27 23:23:02.669 -04:00 [VRB] PipeConnection.ReadMessagesAsync: 2b42958d-bbe0-4ca0-912e-b3e02c219c3b finished
2024-09-27 23:23:02.716 -04:00 [INF] PipeConnection.OnClientConnected: 5f9de4cc-81c0-4d7a-9612-d785bcc2e7ed connected: CodeCoverage.pipe.7104481c-97fd-4e14-aa30-71796743cf19
2024-09-27 23:23:02.716 -04:00 [INF] PipeConnectionsManager.OnClientConnectedEvent: Client connect with pipe: CodeCoverage.pipe.7104481c-97fd-4e14-aa30-71796743cf19
2024-09-27 23:23:02.716 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: acquired lock. Creating new connection.
2024-09-27 23:23:02.716 -04:00 [INF] PipeConnectionsManager.OpenConnectionInternal: Created new connection. Number of connections: 2
2024-09-27 23:23:02.716 -04:00 [VRB] PipeConnection.OnClientConnected: 5f9de4cc-81c0-4d7a-9612-d785bcc2e7ed finished
2024-09-27 23:23:02.716 -04:00 [INF] LoggerBase.OnClientConnected: processId:28984
2024-09-27 23:23:02.716 -04:00 [INF] CoveragePipeClient.SendConfiguration[28984]: Sending RegisterClientResponseMessage to client.
2024-09-27 23:23:02.732 -04:00 [INF] LoggerBase.CreateStream[28984]: k:StreamKey { Id = a963d27b-ee5b-4d8a-84bf-4b2e55e96a9d, Prefix = entrypoint:\ } type:b157a3a4-9542-4546-859b-abd1367a08ed path:C:\Users\merie\source\repos\INF1015_TD_A24\TD2_A24\x64\Debug\ProjetTest.exe
2024-09-27 23:23:02.732 -04:00 [INF] StaticStreamCreator.CreateStream: Creating LocalMemoryStream. streamId:0, identifier:00000000-0000-0000-0000-000000000000
2024-09-27 23:23:02.732 -04:00 [INF] LoggerBase.OnCreateStream: processId:28984, streamId:0, streamType:b157a3a4-9542-4546-859b-abd1367a08ed, bufferSize:0, bufferHeader:, bufferName:, prefix:entrypoint:\
2024-09-27 23:23:02.732 -04:00 [INF] CoveragePipeClient.SendCreateStreamResponse[28984]: streamId:0, bufferName:
2024-09-27 23:23:02.763 -04:00 [INF] LoggerBase.CreateStream[28984]: k:StreamKey { Id = a963d27b-ee5b-4d8a-84bf-4b2e55e96a9d, Prefix = unmanaged:\ } type:2a4f0f81-6809-4480-87ce-0d772568cfb6 path:C:\Users\merie\source\repos\INF1015_TD_A24\TD2_A24\x64\Debug\ProjetTest.exe
2024-09-27 23:23:02.763 -04:00 [INF] StaticStreamCreator.CreateStream: Creating LocalMemoryStream. streamId:1, identifier:00000000-0000-0000-0000-000000000000
2024-09-27 23:23:02.763 -04:00 [INF] LoggerBase.OnCreateStream: processId:28984, streamId:1, streamType:2a4f0f81-6809-4480-87ce-0d772568cfb6, bufferSize:0, bufferHeader:, bufferName:, prefix:unmanaged:\
2024-09-27 23:23:02.763 -04:00 [INF] CoveragePipeClient.SendCreateStreamResponse[28984]: streamId:1, bufferName:
2024-09-27 23:23:02.779 -04:00 [VRB] LoggerBase.OnWriteStream: processId:28984, streamId:1, streamType:2a4f0f81-6809-4480-87ce-0d772568cfb6, bufferSize:200
2024-09-27 23:23:04.522 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: function.Name = testActualiserJeux, blockCount: 101.
2024-09-27 23:23:04.522 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: function.Name = static bool concepteurParticipeJeu(const struct Concepteur & const), blockCount: 5.
2024-09-27 23:23:04.522 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: function.Name = obtenirJeux, blockCount: 2.
2024-09-27 23:23:04.522 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: function.Name = static void detruireListeJeux(struct ListeJeux), blockCount: 18.
2024-09-27 23:23:04.522 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: function.Name = testCompterJeux, blockCount: 105.
2024-09-27 23:23:04.522 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: function.Name = span, blockCount: 3.
2024-09-27 23:23:04.522 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: function.Name = span, blockCount: 3.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: enlever_des_blocs_alloues(void *, bool).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator()(const char *, const char *, struct _iobuf *, unsigned long, class std::basic_ios<char,std::char_traits<char> > & const).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator()(unsigned int).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _get_startup_commit_mode.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: notre_operator_new.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: data().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator new.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator new.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator new.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: activerCouleursAnsi.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: data().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: get_blocs_alloues_lock.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: static void failwithmessage(void *, int, int, const char *).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _guard_dispatch_icall_nop.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: get_blocs_alloues_tries(bool, unsigned __int64).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: static struct _IMAGE_SECTION_HEADER * find_pe_section(unsigned char *, const unsigned __int64).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: a_numero_ligne.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _RTC_StackFailure.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: catch$1().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: compte_allocations.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: data.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: initialiserGoogleTest.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _RTC_Initialize.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: data().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: static unsigned __int64 _strlen_priv(const char *).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _RTC_GetErrorFunc.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _get_startup_thread_locale_mode.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: remise_a_zero_verification.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: span<Jeu *,-1><-1,0>(struct Jeu * *, unsigned __int64).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: span<Developpeur *,-1><-1,0>(class Developpeur * *, unsigned __int64).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: catch$1().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: get_blocs_alloues.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: locales_a_essayer().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: remet().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _Unchecked_end().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: RemplaceRemet<`bibliotheque_cours::remplaceConsoleOutputCP'::`2'::<lambda_1>,unsigned int &><unsigned int &>(class bibliotheque_cours::remplaceConsoleOutputCP::__l2::<lambda_1>, unsigned int & const).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: RangeIterData<unsigned __int64,0>.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: tous_les_new_ont_un_delete.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator()().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator()<std::array<std::basic_string<char,std::char_traits<char>,std::allocator<char> >,1> >(class std::array<std::basic_string<char,std::char_traits<char>,std::allocator<char> >,1>).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: span<char const *,-1><2,0>([2] & const).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: activer_verification_allocation.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: est_dans_phase_apres_main.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: to_const_char(const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > & const).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: to_const_char(const char *).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: ~type_info.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _Smtx_unlock_exclusive.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _Smtx_unlock_shared.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: get_message_erreur_delete.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: end.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: filt$0().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: remise_a_zero_compteurs_allocation.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: ~S().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _guard_xfg_dispatch_icall_nop.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: terminate.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _Unchecked_begin().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: catch$0().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _Unchecked_begin().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: static bool DebuggerRuntime(unsigned long, int, void *, const wchar_t *).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: remplir_bloc_verification_corruption_a.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: tester_tous_blocs_alloues.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: RemplaceRemet<`bibliotheque_cours::remplaceConsoleInputCP'::`2'::<lambda_1>,unsigned int &><unsigned int &>(class bibliotheque_cours::remplaceConsoleInputCP::__l2::<lambda_1>, unsigned int & const).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: catch$0().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _initialize_denormal_control.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: static void notify_debugger(const struct tagEXCEPTION_VISUALCPP_DEBUG_INFO & const).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: get_blocs_alloues_mutex.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: atexit.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: debogage_allocation_est_actif.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: fin$0().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: static int invoke_main().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator==.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: data().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator!=.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: get_info_bloc_memoire(void *).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator delete.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator delete.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator delete.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _RTC_Terminate.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: remplaceCLocale(int, class gsl::span<char const *,-1>).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: tester_bloc_verification_corruption_a.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: static int ArrayUnwindFilter(struct _EXCEPTION_POINTERS *).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: ~dbgbuf.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: storage_type<gsl::details::extent_type<-1> ><unsigned __int64>.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: overflow.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: ouvrirUneConsoleSiTestAvecDebogueur.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _get_startup_file_mode.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator delete[].
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator delete[].
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator delete[].
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator[](unsigned __int64).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: _RTC_GetErrorFuncW.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: size().
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: RemplaceRemet<`bibliotheque_cours::remplaceCLocale'::`2'::<lambda_1>,gsl::span<char const *,-1> &><gsl::span<char const *,-1> &>(class bibliotheque_cours::remplaceCLocale::__l2::<lambda_1>, class gsl::span<char const *,-1> & const).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: mainCRTStartup.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: span<Concepteur *,-1><-1,0>(struct Concepteur * *, unsigned __int64).
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: dbgbuf.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: operator<<.
2024-09-27 23:23:04.537 -04:00 [VRB] CoverageMessagesWriter.WriteModuleDataStream: skippedFunction.Name: storage_type<gsl::details::extent_type<-1> ><unsigned __int64>(struct Jeu * *, unsigned __int64).
